district,info,latitude,longitude,count,update_date,update_year,update_month,lamp_addr,depth1,depth2,main_addr_no,sub_addr_no,latitude,longitude,address
관악구,D3077 1-1RZ 청림동 1-610,37.4911,126.96,1,1,2022.0,12.0,,서울,관악구,3,25,,,서울 관악구 봉천동 3-25
관악구,D3078 3-5SZ 행운동 66-64호 코너,37.482,126.9571,1,1,2022.0,12.0,,서울,관악구,66,83,,,서울 관악구 봉천동 66-83
관악구,D3078 1-5RZ 행운동 66-64호 코너,37.482,126.957,1,1,2022.0,12.0,,서울,관악구,66,28,,,서울 관악구 봉천동 66-28
관악구,D3078 2-5SZ행운동 66-64호 코너,37.4821,126.957,1,1,2022.0,12.0,,서울,관악구,66,28,,,서울 관악구 봉천동 66-28
관악구,D3078 4-5SZ 행운동 66-64호 코너,37.482,126.9569,1,1,2022.0,12.0,,서울,관악구,66,28,,,서울 관악구 봉천동 66-28
관악구,D3078 5-5SZ 행운동 66-64호 코너,37.4821,126.9569,1,1,2022.0,12.0,,서울,관악구,66,28,,,서울 관악구 봉천동 66-28
관악구,D3079 1-5R 행운동 100-317,37.4809,126.9608,1,1,2022.0,12.0,,서울,관악구,100,358,,,서울 관악구 봉천동 100-358
관악구,D3079 2-5S 행운동 100-317,37.4809,126.9607,1,1,2022.0,12.0,,서울,관악구,100,358,,,서울 관악구 봉천동 100-358
관악구,D3079 3-5S 행운동 100-317,37.4809,126.9608,1,1,2022.0,12.0,,서울,관악구,100,358,,,서울 관악구 봉천동 100-358
관악구,D3079 5-5S 행운동 100-317,37.4808,126.9607,1,1,2022.0,12.0,,서울,관악구,100,358,,,서울 관악구 봉천동 100-358
관악구,D3079 4-5S 행운동 100-317,37.4808,126.9608,1,1,2022.0,12.0,,서울,관악구,100,358,,,서울 관악구 봉천동 100-358
관악구,D3080 1-1R 행운동 1724-2,37.4833,126.9597,1,1,2022.0,12.0,,서울,관악구,28,82,,,서울 관악구 봉천동 28-82
관악구,D3081 1-1R 행운동 1690-171,37.4765,126.9677,1,1,2022.0,12.0,,서울,관악구,1693,58,,,서울 관악구 봉천동 1693-58
관악구,D3082 1-5R 행운동 1686-31앞,37.4773,126.9637,1,1,2022.0,12.0,,서울,관악구,1693,57,,,서울 관악구 봉천동 1693-57
관악구,D3082 2-5S 행운동 1686-31앞,37.4773,126.9635,1,1,2022.0,12.0,,서울,관악구,1686,31,,,서울 관악구 봉천동 1686-31
관악구,D3082 3-5S 행운동 1686-31앞,37.4772,126.9636,1,1,2022.0,12.0,,서울,관악구,1693,39,,,서울 관악구 봉천동 1693-39
관악구,D3082 4-5S 행운동 1686-31앞,37.4772,126.9638,1,1,2022.0,12.0,,서울,관악구,1687,5,,,서울 관악구 봉천동 1687-5
관악구,D3082 5-5S 행운동 1686-31앞,37.4773,126.9637,1,1,2022.0,12.0,,서울,관악구,1693,57,,,서울 관악구 봉천동 1693-57
관악구,D3084 2-5S 행운동 1682-11호,37.4791,126.962,1,1,2022.0,12.0,,서울,관악구,1693,56,,,서울 관악구 봉천동 1693-56
관악구,D3083 1-1RZ 행운동 100-423,37.483,126.9588,1,1,2022.0,12.0,,서울,관악구,1724,,,,서울 관악구 봉천동 1724
관악구,D3084 1-5R 행운동 1682-11호,37.4791,126.9618,1,1,2022.0,12.0,,서울,관악구,1693,56,,,서울 관악구 봉천동 1693-56
관악구,D3084 3-5S 행운동 1682-11호,37.4791,126.9618,1,1,2022.0,12.0,,서울,관악구,1693,56,,,서울 관악구 봉천동 1693-56
관악구,D3084 4-5S 행운동 1682-11호,37.4792,126.9617,1,1,2022.0,12.0,,서울,관악구,1693,56,,,서울 관악구 봉천동 1693-56
관악구,D3084 5-5S 행운동 1682-11호,37.4793,126.962,1,1,2022.0,12.0,,서울,관악구,148,110,,,서울 관악구 봉천동 148-110
관악구,D3085 1-1RZ 행운동 1690-77,37.4785,126.9657,1,1,2022.0,12.0,,서울,관악구,1690,77,,,서울 관악구 봉천동 1690-77
관악구,D3087 1-5RZ 난곡동 610-310,37.4756,126.9254,1,1,2022.0,12.0,,서울,관악구,598,8,,,서울 관악구 신림동 598-8
관악구,D3086 1-1R 행운동 1692-1,37.4761,126.9692,1,1,2022.0,12.0,,서울,관악구,1692,5,,,서울 관악구 봉천동 1692-5
관악구,D3087 2-5SZ 난곡동 610-310,37.4755,126.9255,1,1,2022.0,12.0,,서울,관악구,598,8,,,서울 관악구 신림동 598-8
관악구,D3087 3-5SZ 난곡동 610-310,37.4756,126.9253,1,1,2022.0,12.0,,서울,관악구,598,8,,,서울 관악구 신림동 598-8
관악구,D3087 4-5SZ 난곡동 610-310,37.4758,126.9253,1,1,2022.0,12.0,,서울,관악구,610,295,,,서울 관악구 신림동 610-295
관악구,D3087 5-5SZ 난곡동 610-310,37.4757,126.9255,1,1,2022.0,12.0,,서울,관악구,598,8,,,서울 관악구 신림동 598-8
관악구,D3088 1-5RZ 난곡동 610-579,37.4747,126.9251,1,1,2022.0,12.0,,서울,관악구,610,412,,,서울 관악구 신림동 610-412
관악구,D3088 2-5SZ 난곡동 610-579,37.4748,126.925,1,1,2022.0,12.0,,서울,관악구,598,8,,,서울 관악구 신림동 598-8
관악구,D3088 5-5SZ 난곡동 610-579,37.4747,126.925,1,1,2022.0,12.0,,서울,관악구,598,8,,,서울 관악구 신림동 598-8
관악구,D3088 3-5SZ 난곡동 610-579,37.4748,126.9252,1,1,2022.0,12.0,,서울,관악구,598,8,,,서울 관악구 신림동 598-8
관악구,D3088 4-5SZ 난곡동 610-579,37.4747,126.9251,1,1,2022.0,12.0,,서울,관악구,610,412,,,서울 관악구 신림동 610-412
관악구,D3089 1-3R 난곡동 624-8,37.4722,126.9211,1,1,2022.0,12.0,,서울,관악구,626,7,,,서울 관악구 신림동 626-7
관악구,D3089 2-3SC 난곡동 624-8,37.4722,126.921,1,1,2022.0,12.0,,서울,관악구,624,46,,,서울 관악구 신림동 624-46
관악구,D3089 3-3SC 난곡동 624-8,37.4721,126.9211,1,1,2022.0,12.0,,서울,관악구,624,2,,,서울 관악구 신림동 624-2
관악구,D3090 1-3R 난곡동 661-68,37.4653,126.9202,1,1,2022.0,12.0,,서울,관악구,663,,,,서울 관악구 신림동 663
관악구,D3090 2-3S 난곡동 661-68,37.4654,126.9201,1,1,2022.0,12.0,,서울,관악구,808,579,,,서울 관악구 신림동 808-579
관악구,D3091 1-4R 난곡동 698-7,37.4672,126.919,1,1,2022.0,12.0,,서울,관악구,108,8,,,서울 관악구 신림동 산 108-8
관악구,D3090 3-3S 난곡동 661-68,37.4654,126.9204,1,1,2022.0,12.0,,서울,관악구,661,40,,,서울 관악구 신림동 661-40
관악구,D3091 2-4S 난곡동 698-7,37.4672,126.9191,1,1,2022.0,12.0,,서울,관악구,108,8,,,서울 관악구 신림동 산 108-8
관악구,D3091 3-4S 난곡동 698-7,37.4672,126.9189,1,1,2022.0,12.0,,서울,관악구,108,8,,,서울 관악구 신림동 산 108-8
관악구,D3091 4-4S 난곡동 698-7,37.4672,126.9193,1,1,2022.0,12.0,,서울,관악구,108,8,,,서울 관악구 신림동 산 108-8
관악구,D3092 1-2RZ 난곡동 707-9,37.4713,126.9191,1,1,2022.0,12.0,,서울,관악구,704,26,,,서울 관악구 신림동 704-26
관악구,D3092 2-2UCZ 난곡동 707-9,37.4714,126.9192,1,1,2022.0,12.0,,서울,관악구,808,159,,,서울 관악구 신림동 808-159
관악구,D3093 1-1R 미성동 1563-45,37.4744,126.9148,1,1,2022.0,12.0,,서울,관악구,1563,21,,,서울 관악구 신림동 1563-21
관악구,D3094 2-5S 미성동 1566-1,37.4799,126.9155,1,1,2022.0,12.0,,서울,관악구,1642,27,,,서울 관악구 신림동 1642-27
관악구,D3094 3-5S 미성동 1566-1,37.4798,126.9157,1,1,2022.0,12.0,,서울,관악구,1566,34,,,서울 관악구 신림동 1566-34
관악구,D3094 4-5S 미성동 1566-1,37.4796,126.9156,1,1,2022.0,12.0,,서울,관악구,1642,27,,,서울 관악구 신림동 1642-27
관악구,D3094 1-5R 미성동 1566-1,37.4798,126.9156,1,1,2022.0,12.0,,서울,관악구,1566,34,,,서울 관악구 신림동 1566-34
관악구,D3094 5-5S 미성동 1566-1,37.4798,126.9154,1,1,2022.0,12.0,,서울,관악구,1642,27,,,서울 관악구 신림동 1642-27
관악구,D3095 1-3S 미성동 604-20,37.4756,126.9172,1,1,2022.0,12.0,,서울,관악구,604,12,,,서울 관악구 신림동 604-12
관악구,D3095 2-3S 미성동 604-20,37.4757,126.9172,1,1,2022.0,12.0,,서울,관악구,587,76,,,서울 관악구 신림동 587-76
관악구,D3095 3-3S 미성동 604-20,37.4756,126.9171,1,1,2022.0,12.0,,서울,관악구,587,14,,,서울 관악구 신림동 587-14
관악구,D3096 2-2UC 미성동 726-5,37.4738,126.9177,1,1,2022.0,12.0,,서울,관악구,725,74,,,서울 관악구 신림동 725-74
관악구,D3096 1-2R 미성동 726-5,37.4737,126.9177,1,1,2022.0,12.0,,서울,관악구,725,39,,,서울 관악구 신림동 725-39
관악구,D3097 1-3RXC 미성동 750-1맞은편,37.4768,126.9135,1,1,2022.0,12.0,,서울,관악구,808,183,,,서울 관악구 신림동 808-183
관악구,D3097 2-3UC 미성동 750-1맞은편,37.4768,126.9135,1,1,2022.0,12.0,,서울,관악구,808,183,,,서울 관악구 신림동 808-183
관악구,D3097 3-3UC 미성동 750-1맞은편,37.4767,126.9135,1,1,2022.0,12.0,,서울,관악구,808,183,,,서울 관악구 신림동 808-183
관악구,D3098 1-2S 미성동 756-53,37.4756,126.9156,1,1,2022.0,12.0,,서울,관악구,758,8,,,서울 관악구 신림동 758-8
관악구,D3098 2-2S 미성동 756-53,37.4755,126.9157,1,1,2022.0,12.0,,서울,관악구,756,53,,,서울 관악구 신림동 756-53
관악구,D3099 1-5RL 청룡동 1530-18,37.4808,126.9393,1,1,2022.0,12.0,,서울,관악구,1693,2,,,서울 관악구 봉천동 1693-2
관악구,D3099 4-5SZ 청룡동 1530-18,37.4808,126.9392,1,1,2022.0,12.0,,서울,관악구,1693,1,,,서울 관악구 봉천동 1693-1
관악구,D3099 2-5SZ 청룡동 1530-18,37.4807,126.9395,1,1,2022.0,12.0,,서울,관악구,1693,4,,,서울 관악구 봉천동 1693-4
관악구,D3099 3-5SZ 청룡동 1530-18,37.4807,126.9392,1,1,2022.0,12.0,,서울,관악구,1532,9,,,서울 관악구 봉천동 1532-9
관악구,D3099 5-5SZ 청룡동 1530-18,37.4809,126.9394,1,1,2022.0,12.0,,서울,관악구,1693,2,,,서울 관악구 봉천동 1693-2
관악구,D3100 1-4RLZ 청룡동 1534-39호,37.4792,126.9392,1,1,2022.0,12.0,,서울,관악구,1531,38,,,서울 관악구 봉천동 1531-38
관악구,D3100 2-4SZ 청룡동 1534-39호,37.4788,126.9396,1,1,2022.0,12.0,,서울,관악구,1536,6,,,서울 관악구 봉천동 1536-6
관악구,D3100 3-4SZ 청룡동 1534-39호,37.4793,126.9391,1,1,2022.0,12.0,,서울,관악구,1531,38,,,서울 관악구 봉천동 1531-38
관악구,D3100 4-4SZ 청룡동 1534-39호,37.4791,126.9393,1,1,2022.0,12.0,,서울,관악구,1693,4,,,서울 관악구 봉천동 1693-4
관악구,D3101 2-5UC 청룡동 1562-4호,37.4789,126.9445,1,1,2022.0,12.0,,서울,관악구,1560,63,,,서울 관악구 봉천동 1560-63
관악구,D3101 1-5R 청룡동 1562-4호,37.479,126.9444,1,1,2022.0,12.0,,서울,관악구,1693,18,,,서울 관악구 봉천동 1693-18
관악구,D3101 3-5UC 청룡동 1562-4호,37.4788,126.9444,1,1,2022.0,12.0,,서울,관악구,1693,19,,,서울 관악구 봉천동 1693-19
관악구,D3101 4-5UC 청룡동 1562-4호,37.479,126.9444,1,1,2022.0,12.0,,서울,관악구,1693,18,,,서울 관악구 봉천동 1693-18
관악구,D3101 5-5UC 청룡동 1562-4호,37.479,126.9443,1,1,2022.0,12.0,,서울,관악구,1732,5,,,서울 관악구 봉천동 1732-5
관악구,D3102 1-5RZ 청룡동 1572-10,37.478,126.9497,1,1,2022.0,12.0,,서울,관악구,1693,26,,,서울 관악구 봉천동 1693-26
관악구,D3102 2-5SZ 청룡동 1572-10,37.4782,126.9498,1,1,2022.0,12.0,,서울,관악구,1693,24,,,서울 관악구 봉천동 1693-24
관악구,D3102 3-5SZ 청룡동 1572-10,37.478,126.9499,1,1,2022.0,12.0,,서울,관악구,1693,24,,,서울 관악구 봉천동 1693-24
관악구,D3102 4-5SZ 청룡동 1572-10,37.4779,126.9497,1,1,2022.0,12.0,,서울,관악구,1693,26,,,서울 관악구 봉천동 1693-26
관악구,D3103 2-4S 청룡동 1585-7,37.4776,126.948,1,1,2022.0,12.0,,서울,관악구,1583,8,,,서울 관악구 봉천동 1583-8
관악구,D3102 5-5SZ 청룡동 1572-10,37.4781,126.9495,1,1,2022.0,12.0,,서울,관악구,1587,7,,,서울 관악구 봉천동 1587-7
관악구,D3103 1-4R 청룡동 1585-7,37.4777,126.9481,1,1,2022.0,12.0,,서울,관악구,1693,25,,,서울 관악구 봉천동 1693-25
관악구,D3103 3-4S 청룡동 1585-7,37.4778,126.948,1,1,2022.0,12.0,,서울,관악구,1584,43,,,서울 관악구 봉천동 1584-43
관악구,D3103 4-4S 청룡동 1585-7,37.4779,126.9482,1,1,2022.0,12.0,,서울,관악구,1693,25,,,서울 관악구 봉천동 1693-25
관악구,D3104 1-1R 서림동 98-427,37.4751,126.9431,1,1,2022.0,12.0,,서울,관악구,98,429,,,서울 관악구 신림동 98-429
관악구,D3105 1-1R 청룡동 1558-1,37.4769,126.9441,1,1,2022.0,12.0,,서울,관악구,1693,22,,,서울 관악구 봉천동 1693-22
관악구,DA001 2-2S 낙성대동 1597-33,37.4769,126.9533,1,1,2022.0,12.0,,서울,관악구,1693,41,,,서울 관악구 봉천동 1693-41
관악구,DA001 1-2R 낙성대동 1597-12,37.4774,126.9535,1,1,2022.0,12.0,,서울,관악구,1693,41,,,서울 관악구 봉천동 1693-41
관악구,DA002 1-3S 성현동 41-763,37.4872,126.9547,1,1,2022.0,12.0,,서울,관악구,41,74,,,서울 관악구 봉천동 41-74
관악구,DA002 2-3S 성현동 41-763,37.4871,126.9547,1,1,2022.0,12.0,,서울,관악구,41,83,,,서울 관악구 봉천동 41-83
관악구,DA002 3-3S 성현동 41-763,37.4871,126.9546,1,1,2022.0,12.0,,서울,관악구,41,324,,,서울 관악구 봉천동 41-324
관악구,DA003 1-1RZ 은천동 933-1,37.4842,126.9415,1,1,2022.0,12.0,,서울,관악구,1708,,,,서울 관악구 봉천동 1708
관악구,DA004 1-1R 인헌동 1637-22,37.4747,126.9662,1,1,2022.0,12.0,,서울,관악구,1637,22,,,서울 관악구 봉천동 1637-22
관악구,DA005 1-4RZ 중앙동 458-42,37.4864,126.9515,1,1,2022.0,12.0,,서울,관악구,161,18,,,서울 관악구 봉천동 산 161-18
관악구,DA005 4-4SZ 중앙동 458-42,37.4863,126.9514,1,1,2022.0,12.0,,서울,관악구,458,47,,,서울 관악구 봉천동 458-47
관악구,DA005 2-4SZ 중앙동 458-42,37.4863,126.9516,1,1,2022.0,12.0,,서울,관악구,458,42,,,서울 관악구 봉천동 458-42
관악구,DA005 3-4SZ 중앙동 458-42,37.4864,126.9514,1,1,2022.0,12.0,,서울,관악구,161,18,,,서울 관악구 봉천동 산 161-18
관악구,DA006 1-1R 청룡동 1525-27,37.4814,126.9407,1,1,2022.0,12.0,,서울,관악구,1525,36,,,서울 관악구 봉천동 1525-36
관악구,DA008 1-5RZ 난곡동 610-263,37.4736,126.9218,1,1,2022.0,12.0,,서울,관악구,598,8,,,서울 관악구 신림동 598-8
관악구,DA008 2-5SZ 난곡동 610-263,37.4737,126.9219,1,1,2022.0,12.0,,서울,관악구,598,8,,,서울 관악구 신림동 598-8
관악구,DA008 3-5SZ 난곡동 610-263,37.4737,126.9218,1,1,2022.0,12.0,,서울,관악구,598,8,,,서울 관악구 신림동 598-8
관악구,DA008 4-5SZ 난곡동 610-263,37.4736,126.9219,1,1,2022.0,12.0,,서울,관악구,610,263,,,서울 관악구 신림동 610-263
관악구,DA009 1-5R 미성동 1481-21,37.4797,126.9143,1,1,2022.0,12.0,,서울,관악구,1493,2,,,서울 관악구 신림동 1493-2
관악구,DA008 5-5SZ 난곡동 610-263,37.4736,126.9218,1,1,2022.0,12.0,,서울,관악구,598,8,,,서울 관악구 신림동 598-8
관악구,DA009 2-5S 미성동 1481-21,37.4796,126.9142,1,1,2022.0,12.0,,서울,관악구,1480,1,,,서울 관악구 신림동 1480-1
관악구,DA009 3-5S 미성동 1481-21,37.4796,126.9143,1,1,2022.0,12.0,,서울,관악구,1493,2,,,서울 관악구 신림동 1493-2
관악구,DA009 4-5S 미성동 1481-21,37.4797,126.9144,1,1,2022.0,12.0,,서울,관악구,1493,2,,,서울 관악구 신림동 1493-2
관악구,DA009 5-5S 미성동 1481-21,37.4798,126.9143,1,1,2022.0,12.0,,서울,관악구,1493,2,,,서울 관악구 신림동 1493-2
관악구,DA010 1-4R 삼성동 320-14,37.4626,126.9306,1,1,2022.0,12.0,,서울,관악구,321,9,,,서울 관악구 신림동 321-9
관악구,DA010 2-4S 삼성동 320-14,37.4625,126.9306,1,1,2022.0,12.0,,서울,관악구,321,9,,,서울 관악구 신림동 321-9
관악구,DA011 1-5RXXC 서림동 94-264,37.4761,126.9374,1,1,2022.0,12.0,,서울,관악구,94,35,,,서울 관악구 신림동 94-35
관악구,DA011 2-5U 서림동 94-264,37.4759,126.9375,1,1,2022.0,12.0,,서울,관악구,94,35,,,서울 관악구 신림동 94-35
관악구,DA011 3-5U 서림동 94-264,37.4761,126.9374,1,1,2022.0,12.0,,서울,관악구,94,35,,,서울 관악구 신림동 94-35
관악구,DA010 4-4S 삼성동 320-14,37.4626,126.9307,1,1,2022.0,12.0,,서울,관악구,321,12,,,서울 관악구 신림동 321-12
관악구,DD051 4-5S 조원동 1655,37.4836,126.9024,1,1,2022.0,12.0,,서울,관악구,1655,,,,서울 관악구 신림동 1655
관악구,DA010 3-4S 삼성동 320-14,37.4627,126.9306,1,1,2022.0,12.0,,서울,관악구,321,9,,,서울 관악구 신림동 321-9
관악구,DA011 4-5U 서림동 94-264,37.4761,126.9376,1,1,2022.0,12.0,,서울,관악구,94,67,,,서울 관악구 신림동 94-67
관악구,DA011 5-5U 서림동 94-264,37.476,126.9374,1,1,2022.0,12.0,,서울,관악구,94,35,,,서울 관악구 신림동 94-35
관악구,DA012 1-4SZ 서원동 10-29,37.4842,126.9344,1,1,2022.0,12.0,,서울,관악구,10,28,,,서울 관악구 신림동 10-28
관악구,DA012 3-4SZ 서원동 10-29,37.4841,126.9344,1,1,2022.0,12.0,,서울,관악구,10,32,,,서울 관악구 신림동 10-32
관악구,DA012 2-4SZ 서원동 10-29,37.4842,126.9343,1,1,2022.0,12.0,,서울,관악구,10,27,,,서울 관악구 신림동 10-27
관악구,DA012 4-4SZ 서원동 10-29,37.4842,126.9345,1,1,2022.0,12.0,,서울,관악구,10,471,,,서울 관악구 신림동 10-471
관악구,DA013 1-3SZ 신림동 1458-31,37.4873,126.9244,1,1,2022.0,12.0,,서울,관악구,1469,9,,,서울 관악구 신림동 1469-9
관악구,DA013 2-3SZ 신림동 1458-31,37.4873,126.9244,1,1,2022.0,12.0,,서울,관악구,1469,9,,,서울 관악구 신림동 1469-9
관악구,DA013 3-3SZ 신림동 1458-31,37.4873,126.9245,1,1,2022.0,12.0,,서울,관악구,1469,6,,,서울 관악구 신림동 1469-6
관악구,DA014 1-2S 신사동 484-27,37.4856,126.9207,1,1,2022.0,12.0,,서울,관악구,469,11,,,서울 관악구 신림동 469-11
관악구,DA014 2-2S 신사동 484-27,37.4856,126.9208,1,1,2022.0,12.0,,서울,관악구,470,,,,서울 관악구 신림동 470
관악구,DA015 3-3S 신원동 1628-43,37.4794,126.9265,1,1,2022.0,12.0,,서울,관악구,1628,56,,,서울 관악구 신림동 1628-56
관악구,DA015 1-3S 신원동 1628-43,37.4794,126.9264,1,1,2022.0,12.0,,서울,관악구,1628,40,,,서울 관악구 신림동 1628-40
관악구,DA015 2-3S 신원동 1628-43,37.4794,126.9265,1,1,2022.0,12.0,,서울,관악구,1628,56,,,서울 관악구 신림동 1628-56
관악구,DA016 1-2R 조원동 567-1,37.481,126.9061,1,1,2022.0,12.0,,서울,관악구,566,,,,서울 관악구 신림동 566
관악구,DA016 2-2S 조원동 567-1,37.4812,126.9059,1,1,2022.0,12.0,,서울,관악구,572,,,,서울 관악구 신림동 572
관악구,DA017 1-1R 성현동 41-421,37.4872,126.9521,1,1,2022.0,12.0,,서울,관악구,1719,3,,,서울 관악구 봉천동 1719-3
관악구,DA018 1-5R 은천동 635-89,37.4899,126.9432,1,1,2022.0,12.0,,서울,관악구,635,383,,,서울 관악구 봉천동 635-383
관악구,DA018 2-5S 은천동 635-89,37.4898,126.9433,1,1,2022.0,12.0,,서울,관악구,635,383,,,서울 관악구 봉천동 635-383
관악구,DA018 4-5S 은천동 635-89,37.4899,126.9431,1,1,2022.0,12.0,,서울,관악구,635,89,,,서울 관악구 봉천동 635-89
관악구,DA018 3-5S 은천동 635-89,37.4898,126.9432,1,1,2022.0,12.0,,서울,관악구,635,383,,,서울 관악구 봉천동 635-383
관악구,DA019 1-1R 인헌동 180-180,37.4709,126.9701,1,1,2022.0,12.0,,서울,관악구,2,1,,,서울 관악구 봉천동 산 2-1
관악구,DA020 1-3S 보라매동 968-19,37.4874,126.9333,1,1,2022.0,12.0,,서울,관악구,968,16,,,서울 관악구 봉천동 968-16
관악구,DA020 2-3S 보라매동 968-19,37.4873,126.9333,1,1,2022.0,12.0,,서울,관악구,984,6,,,서울 관악구 봉천동 984-6
관악구,DA020 3-3S 보라매동 968-19,37.4873,126.9332,1,1,2022.0,12.0,,서울,관악구,984,6,,,서울 관악구 봉천동 984-6
관악구,DA021 1-5R 은천동 941-1,37.4861,126.9406,1,1,2022.0,12.0,,서울,관악구,982,3,,,서울 관악구 봉천동 982-3
관악구,DA021 2-5S 은천동 941-1,37.4862,126.9407,1,1,2022.0,12.0,,서울,관악구,982,3,,,서울 관악구 봉천동 982-3
관악구,DA021 3-5S 은천동 941-1,37.486,126.9406,1,1,2022.0,12.0,,서울,관악구,975,19,,,서울 관악구 봉천동 975-19
관악구,DA022 1-5RZ 은천동 939-15,37.4868,126.9394,1,1,2022.0,12.0,,서울,관악구,982,6,,,서울 관악구 봉천동 982-6
관악구,DA021 4-5S 은천동 941-1,37.4861,126.9408,1,1,2022.0,12.0,,서울,관악구,982,3,,,서울 관악구 봉천동 982-3
관악구,DA021 5-5S 은천동 941-1,37.4861,126.9405,1,1,2022.0,12.0,,서울,관악구,982,3,,,서울 관악구 봉천동 982-3
관악구,DA022 2-5SZ 은천동 939-15,37.4868,126.9393,1,1,2022.0,12.0,,서울,관악구,984,1,,,서울 관악구 봉천동 984-1
관악구,DA022 3-5SZ 은천동 939-15,37.4867,126.9394,1,1,2022.0,12.0,,서울,관악구,982,6,,,서울 관악구 봉천동 982-6
